idx,AirQualityStation,img_path,s5p_path,Countrycode,Altitude,PopulationDensity,rural,suburban,urban,traffic,industrial,background,no2,o3,pm10,Latitude,Longitude,Temp_3yr,Wind_3yr,Precip_3yr,RH_3yr,Stability_3yr,urban_clc,traffic_clc,rural_clc,num_roads_500m,num_buildings_500m,num_factory_500m,num_industrial_landuse_500m,num_roads_1km,num_buildings_1km,num_factory_1km,num_industrial_landuse_1km,SolarRad_3yr,ClearSkyRad_3yr,Dewpoint_3yr,SkinTemp_3yr,TempRange_3yr,SpecHumidity_3yr,CloudAmt_3yr,year,month,ship_density_1km,ship_density_5km,ship_density_10km
1731,STA-FR01011,STA-FR01011/S2A_MSIL2A_20200407T104021_N0214_R008_T31UGQ_20200407T113125.npy,STA-FR01011/l3_mean_europe_2018_2020_005dg.netcdf,FR,192.0,168.4,0,0,1,0,0,1,20.41282725,47.33902411,20.51068353,49.11944,6.18083,10.91514598540146,2.708193430656934,2.0177372262773723,79.28640510948905,0.2561587591240876,1,0,0,183,2171,0,1,895,4617,0,5,3.290438235294118,4.713590196078432,7.113942307692308,10.797403846153848,8.985961538461538,6.839038461538461,68.28862745098039,2020,4,8.082167625427246,50.81673088252093,23.61135550272576
1734,STA-RS0037A,STA-RS0037A/S2A_MSIL2A_20200817T094041_N0214_R036_T34TDQ_20200817T110529.npy,STA-RS0037A/l3_mean_europe_2018_2020_005dg.netcdf,RS,141.0,535.2,0,0,1,0,0,1,25.48832722,25.48511189,39.09581608,44.79696,20.47529,13.312554744525546,2.3760401459854013,1.8885766423357664,70.85445255474454,0.3023631386861313,1,0,0,292,1930,0,0,1137,6378,0,2,3.8580794117647055,5.018528431372549,7.063653846153846,13.695,10.881730769230767,6.818269230769231,58.74843137254902,2020,8,0.0,26.283634984735837,10.264878666320405
1736,STA.DE_DESL012,STA.DE_DESL012/S2B_MSIL2A_20200422T103619_N0214_R008_T32ULV_20200422T140230.npy,STA.DE_DESL012/l3_mean_europe_2018_2020_005dg.netcdf,DE,192.0,802.7,0,0,1,0,0,1,30.71268326,42.31382269,16.18324175,49.23346,6.9876,10.80772810218978,2.326779197080292,2.074625912408759,79.17439781021899,0.2838503649635036,1,0,0,248,950,0,0,896,4904,4,0,3.290438235294118,4.713590196078432,6.959134615384615,10.66625,9.078846153846154,6.79125,68.28862745098039,2020,4,0.1503960564732551,0.1855592460681994,56.97041288155474
1738,STA-CH0008A,STA-CH0008A/S2A_MSIL2A_20200713T103031_N0214_R108_T32TLT_20200713T132504.npy,STA-CH0008A/l3_mean_europe_2018_2020_005dg.netcdf,CH,316.0,557.3,0,1,0,0,0,1,17.51661987,56.58824008,14.33905835,47.5411,7.58328,9.878448905109488,1.971569343065693,2.84875,81.91477189781021,0.5098631386861313,1,0,0,66,1140,0,0,868,4556,1,2,3.5650931372549017,4.963908823529412,6.632499999999999,9.540673076923078,8.919326923076923,6.989134615384615,65.92186274509804,2020,7,0.0,897.1329356596658,771.5120283159428
1739,STA_ES1169A,STA_ES1169A/S2A_MSIL2A_20200801T105631_N0214_R094_T30STF_20200801T115206.npy,STA_ES1169A/l3_mean_europe_2018_2020_005dg.netcdf,ES,51.0,170.9,0,1,0,0,1,0,12.08352118,62.76544977,20.72601737,36.20879,-5.39138,18.152107664233576,3.566368613138686,1.5019160583941604,78.09456204379562,0.1683941605839415,1,0,0,241,237,0,1,706,576,0,4,5.1189696078431375,5.878077450980392,14.432019230769232,18.587115384615384,4.660384615384616,10.452980769230768,36.798235294117646,2020,8,0.0,239.9204734397559,1167.494881555892
1743,STA.IT2142A,STA.IT2142A/S2B_MSIL2A_20200815T095039_N0214_R079_T33TWG_20200815T120650.npy,STA.IT2142A/l3_mean_europe_2018_2020_005dg.netcdf,IT,150.0,90.9,1,0,0,0,0,1,5.964393562,61.08647956,17.70151162,41.54666,15.44083,17.18115875912409,2.6203102189781022,1.654133211678832,68.27303832116789,0.3317244525547445,0,0,1,10,116,0,0,10,149,0,0,4.415793137254902,5.361795098039216,10.216153846153846,17.762884615384614,10.59096153846154,8.193076923076923,41.839803921568624,2020,8,0.0,0.0,0.0
1755,STA.IT1740A,STA.IT1740A/S2A_MSIL2A_20200830T095031_N0214_R079_T33TWF_20200830T115423.npy,STA.IT1740A/l3_mean_europe_2018_2020_005dg.netcdf,IT,187.0,55.9,1,0,0,0,1,0,12.28753348,63.10778625,16.99623595,41.06705,15.72275,14.83293795620438,2.548412408759124,1.5947810218978102,70.23061131386861,0.2336496350364963,1,0,0,0,3,0,2,46,8,1,3,4.415793137254902,5.361795098039216,8.241442307692308,15.468846153846156,11.26923076923077,7.463173076923076,41.839803921568624,2020,8,0.0,0.0,0.0
1757,STA-FR18042,STA-FR18042/S2B_MSIL2A_20200515T104619_N0214_R051_T31UER_20200515T135604.npy,STA-FR18042/l3_mean_europe_2018_2020_005dg.netcdf,FR,95.0,71.8,0,0,1,0,0,1,19.48906544,53.30011819,17.47396919,49.85133,3.284,10.877308394160584,3.0700273722627736,2.036213503649635,82.88022810218978,0.2454744525547444,1,0,0,391,4919,0,0,1599,15673,2,1,3.338205882352941,4.683899019607843,8.010096153846153,10.88807692307692,8.765288461538463,7.0942307692307685,66.02735294117647,2020,5,0.2496146559715271,2.8102619727142155,3.8592387787771942
1761,STA_ES1973A,STA_ES1973A/S2B_MSIL2A_20200707T105619_N0214_R094_T30SVG_20200707T135135.npy,STA_ES1973A/l3_mean_europe_2018_2020_005dg.netcdf,ES,684.0,72.9,0,1,0,0,0,1,19.45245456,59.60327395,38.39999999,37.1356,-3.6193,16.343312043795617,2.466441605839416,1.0857846715328467,61.18807481751825,0.3371624087591241,0,0,1,209,273,0,1,1068,968,0,3,5.121952941176471,5.923306862745098,7.431634615384615,17.84019230769231,10.049230769230768,7.236923076923077,38.470098039215685,2020,7,0.0,0.0,0.0
1762,STA_ES1175A,STA_ES1175A/S2B_MSIL2A_20200703T112119_N0214_R037_T29TPH_20200703T140926.npy,STA_ES1175A/l3_mean_europe_2018_2020_005dg.netcdf,ES,600.0,33.7,1,0,0,0,1,0,9.504694549,37.69858451,11.49975092,42.71528,-7.44944,12.331441605839416,0.1490510948905109,3.094023722627737,77.68032846715327,0.1641149635036496,1,0,0,89,3,0,1,257,33,0,1,4.103095098039216,5.494743137254902,7.584326923076923,12.47798076923077,11.08980769230769,7.178269230769231,60.145,2020,7,0.0,0.0,0.0
1763,STA.IT0508A,STA.IT0508A/S2B_MSIL2A_20191026T101029_N0213_R022_T32TQS_20191026T133255.npy,STA.IT0508A/l3_mean_europe_2018_2020_005dg.netcdf,IT,830.0,71.8,0,0,1,0,0,1,20.44767307,40.97943,14.76108506,46.79735,11.94403,2.7007116788321164,0.505492700729927,3.4865054744525548,85.8701003649635,0.5665237226277372,1,0,0,240,697,0,1,571,1418,3,3,3.626880392156863,5.245974509803921,0.07375,1.2602884615384615,8.977211538461539,5.330961538461538,66.74558823529412,2019,10,0.0,0.0,0.0
1764,STA-RO0189A,STA-RO0189A/S2B_MSIL2A_20200915T092029_N0214_R093_T35TMN_20200915T112537.npy,STA-RO0189A/l3_mean_europe_2018_2020_005dg.netcdf,RO,350.0,73.5,0,0,1,0,1,0,18.52994385,47.45886585,31.05246498,47.66883,26.2814,9.784279197080291,1.2366423357664236,2.117007299270073,76.40430656934306,0.4251824817518248,1,0,0,247,393,0,2,619,1464,1,3,3.5883696078431377,4.800304901960784,4.968557692307693,9.737307692307692,10.31076923076923,6.303269230769231,63.38823529411765,2020,9,0.0,0.0,0.0
1765,STA-HU0033A,STA-HU0033A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0033A/l3_mean_europe_2018_2020_005dg.netcdf,HU,215.0,97.2,0,0,1,0,1,0,21.26707472,37.06104759,31.07756233,46.97611,18.93611,12.4342700729927,2.542983576642336,1.6632664233576644,72.28413321167884,0.2767609489051095,0,0,1,72,345,0,5,389,1263,1,15,3.708806862745098,4.773539215686275,6.355288461538462,12.831923076923076,10.422692307692309,6.531057692307693,59.98901960784314,2020,4,292.972970922788,211.87081637820512,123.78094655861098
1766,STA_ES1779A,STA_ES1779A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,STA_ES1779A/l3_mean_europe_2018_2020_005dg.netcdf,ES,336.0,62.3,1,0,0,0,1,0,7.574025522,55.86639816,15.5954031,42.44,-2.239,12.165328467153286,2.103093065693431,2.12655109489051,74.89919708029197,0.2890967153284671,0,0,1,0,0,0,0,112,71,0,0,4.053196078431372,5.456535294117647,7.052307692307693,12.924230769230768,11.699038461538462,7.045673076923077,61.85666666666667,2020,9,0.0,0.0,0.0
1767,STA-TR100241,STA-TR100241/S2B_MSIL2A_20200701T085559_N0214_R007_T35TNE_20200701T124301.npy,STA-TR100241/l3_mean_europe_2018_2020_005dg.netcdf,TR,38.0,85.9,0,0,1,0,0,1,26.95950017,32.99109234,47.5411581,40.34795,27.97496,16.462253649635034,4.508448905109489,1.8615967153284672,74.68339416058394,0.0960127737226277,1,0,0,224,2432,0,0,1087,6874,0,3,4.379614705882354,5.407549019607844,11.572211538461538,17.353076923076923,4.593269230769231,9.063173076923077,45.863431372549016,2020,7,4282.444608300924,577.9206448424717,224.5318126175198
1768,STA_ES1801A,STA_ES1801A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1801A/l3_mean_europe_2018_2020_005dg.netcdf,ES,584.0,827.3,0,0,1,0,1,0,19.10487496,58.03327193,18.80264368,40.30069,-3.45883,13.865565693430655,2.338649635036496,1.4459671532846716,64.29752737226278,0.2772810218978102,1,0,0,76,68,0,1,427,736,0,1,4.694886274509804,5.665847058823529,5.6047115384615385,14.484903846153848,12.787307692307694,6.406346153846154,47.62950980392157,2020,9,0.0,0.0,0.0
1769,STA.DE_DEBB053,STA.DE_DEBB053/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVU_20200408T161405.npy,STA.DE_DEBB053/l3_mean_europe_2018_2020_005dg.netcdf,DE,88.0,91.0,1,0,0,0,0,1,9.919649977,58.80893127,19.53984918,52.56389,14.01517,10.873220802919707,3.0467974452554745,1.3844799270072994,76.58783759124088,0.1353832116788321,0,0,1,4,54,0,0,14,76,0,0,2.998055882352941,4.212591176470588,6.299038461538462,10.784134615384614,8.966153846153846,6.367980769230769,68.375,2020,4,0.0,0.0,0.0
1772,STA_PL0184A,STA_PL0184A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0184A/l3_mean_europe_2018_2020_005dg.netcdf,PL,265.0,168.3,0,0,1,0,0,1,18.98616353,49.59848515,32.64047753,50.83639,19.13011,10.018877737226278,2.989644160583942,1.661167883211679,76.42215328467152,0.1643430656934306,1,0,0,111,186,0,0,447,1116,1,5,3.1331372549019605,4.403711764705882,5.387499999999999,9.840673076923078,8.743269230769231,6.242500000000001,68.12323529411765,2020,7,0.0,0.0,0.0
1774,STA.DE_DEBW010,STA.DE_DEBW010/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DEBW010/l3_mean_europe_2018_2020_005dg.netcdf,DE,162.0,519.2,0,1,0,0,0,1,16.15158619,57.73750751,16.0936748,49.30073,8.7001,11.185720802919707,2.524589416058394,1.891852189781022,76.91797445255474,0.286970802919708,1,0,0,201,1003,0,1,605,2861,0,2,3.300625490196078,4.649396078431373,6.75798076923077,11.064134615384615,9.30125,6.672884615384616,67.97519607843138,2020,8,0.0,0.0,0.0
1776,STA-FR28022,STA-FR28022/S2A_MSIL2A_20200811T105631_N0214_R094_T31UDR_20200811T134108.npy,STA-FR28022/l3_mean_europe_2018_2020_005dg.netcdf,FR,90.0,218.6,0,1,0,1,0,0,15.33490775,54.05232821,20.94701804,50.30886,2.80737,10.899771897810218,3.2745346715328467,2.055866788321168,83.0960218978102,0.224434306569343,1,0,0,89,452,0,2,457,2782,0,3,3.27963137254902,4.62748137254902,8.179807692307692,10.947307692307692,8.397115384615384,7.120673076923077,66.14490196078431,2020,8,0.0,0.0,0.0
1777,STA-FR12052,STA-FR12052/S2B_MSIL2A_20200806T105619_N0214_R094_T30TYN_20200806T131026.npy,STA-FR12052/l3_mean_europe_2018_2020_005dg.netcdf,FR,311.0,50.5,0,0,1,0,0,1,13.00175959,54.56769747,14.30041746,43.2303,0.06234,10.233996350364963,1.6473266423357662,2.8654653284671534,78.6876186131387,0.5294434306569343,1,0,0,223,1789,0,0,933,7643,0,1,3.881907843137255,5.265196078431372,6.15875,10.528557692307691,9.803365384615384,6.999615384615385,62.25205882352941,2020,8,0.0,0.0,0.0
1779,STA-NL00722,STA-NL00722/S2B_MSIL2A_20200731T103629_N0214_R008_T31UGT_20200731T140558.npy,STA-NL00722/l3_mean_europe_2018_2020_005dg.netcdf,NL,19.0,257.8,1,0,0,0,0,1,13.8733917,48.36538499,20.66917847,52.09174,6.60535,10.96213503649635,3.113512773722628,1.906514598540146,79.38889598540146,0.2102189781021898,0,0,1,10,54,0,0,32,225,0,0,3.0681784313725493,4.411667647058823,7.522403846153846,10.795673076923077,8.267788461538462,6.859038461538462,68.7270588235294,2020,7,0.0,0.0,0.0
1781,STA-HU0039A,STA-HU0039A/S2A_MSIL2A_20200919T095031_N0214_R079_T34UCU_20200919T115531.npy,STA-HU0039A/l3_mean_europe_2018_2020_005dg.netcdf,HU,122.0,134.6,0,0,1,0,0,1,11.76178351,45.82595622,21.99441341,47.79,18.74612,11.217107664233575,1.990191605839416,1.8067883211678832,75.20820255474453,0.3354197080291971,1,0,0,194,1206,0,2,681,3722,0,5,3.605153921568628,4.69536568627451,6.035096153846154,11.222596153846156,10.337692307692306,6.513173076923077,61.0035294117647,2020,9,2.463039129972458,31.673346992666747,28.19632236223875
1782,STA_PL0682A,STA_PL0682A/S2B_MSIL2A_20200815T095039_N0214_R079_T34UDE_20200815T120650.npy,STA_PL0682A/l3_mean_europe_2018_2020_005dg.netcdf,PL,117.0,72.8,0,0,1,0,0,1,15.06130923,54.94598331,31.90021691,53.69459,19.96904,8.800447080291972,3.210611313868613,1.7722992700729927,82.15158759124087,0.1693521897810218,1,0,0,145,728,0,3,528,2055,0,12,3.0485382352941177,4.26458137254902,5.351442307692308,8.650576923076922,8.18423076923077,6.20701923076923,68.39892156862744,2020,8,0.0,0.0,0.0
1783,STA.DE_DEHE022,STA.DE_DEHE022/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE022/l3_mean_europe_2018_2020_005dg.netcdf,DE,121.0,1399.5,0,0,1,0,0,1,27.78089982,47.46477011,17.69237281,50.05034,8.24495,10.788111313868614,2.601131386861314,1.7219069343065694,77.16594890510949,0.2461313868613138,1,0,0,162,727,0,1,612,2233,0,10,3.1213715686274512,4.510214705882353,6.49326923076923,10.663653846153846,9.07298076923077,6.553846153846154,70.1221568627451,2020,8,0.0,568.2332663891164,358.6439264218844
1788,STA_PL0495A,STA_PL0495A/S2B_MSIL2A_20200908T093039_N0214_R136_T34UEA_20200908T122405.npy,STA_PL0495A/l3_mean_europe_2018_2020_005dg.netcdf,PL,203.0,177.7,0,0,1,0,0,1,18.08003338,51.89442067,31.21451419,50.02424,22.01058,9.701313868613138,2.7856478102189777,1.9605930656934305,79.37079379562046,0.2488229927007299,1,0,0,157,282,0,0,514,1934,0,1,3.189455882352941,4.456495098039215,5.661538461538461,9.569134615384616,9.030576923076923,6.469519230769231,68.5679411764706,2020,9,0.0,0.0,0.0
1794,STA.04.S406,STA.04.S406/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S406/l3_mean_europe_2018_2020_005dg.netcdf,AT,316.0,346.7,0,1,0,0,0,1,23.14637641,48.16736222,19.78296703,48.1649,14.0366,9.105693430656936,0.9132481751824818,3.599908759124088,82.65325729927008,0.573485401459854,1,0,0,159,836,0,5,650,3354,1,11,3.318464705882353,4.698578431372549,6.021153846153847,8.731826923076923,8.783173076923077,6.862692307692308,69.01862745098039,2020,4,0.0,0.0,0.0
1798,STA-SK0007R,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_europe_2018_2020_005dg.netcdf,SK,113.0,138.5,1,0,0,0,0,1,7.064792141,54.54738747,26.0021042,47.95945,17.86014,11.718494525547444,2.4242700729927007,1.7233120437956204,74.05115875912408,0.2919069343065693,0,0,1,0,7,0,0,0,9,0,0,3.5604617647058823,4.75678137254902,6.290480769230769,11.777788461538462,10.17471153846154,6.544615384615384,63.18323529411765,2020,1,0.0,0.0,0.0
1801,STA.DE_DEMV007,STA.DE_DEMV007/S2B_MSIL2A_20200327T101629_N0214_R065_T32UPF_20200327T134849.npy,STA.DE_DEMV007/l3_mean_europe_2018_2020_005dg.netcdf,DE,5.0,1159.2,0,1,0,0,0,1,9.937637182,55.88945375,19.14196744,54.16155,12.17411,10.1289598540146,4.11515510948905,1.6170437956204382,82.76081204379562,0.173978102189781,0,0,1,8,70,0,0,16,213,0,0,3.012771568627451,4.14169705882353,7.184038461538462,10.173076923076923,6.0194230769230765,6.743173076923076,71.52421568627452,2020,3,0.0,998.607429860326,591.7516496435425
1803,STA.DE_DEBB075,STA.DE_DEBB075/S2B_MSIL2A_20200801T100559_N0214_R022_T32UQD_20200801T135302.npy,STA.DE_DEBB075/l3_mean_europe_2018_2020_005dg.netcdf,DE,39.0,1034.5,0,1,0,0,0,1,15.24753771,55.62887094,18.08965517,52.48417,13.1237,10.895465328467154,3.03470802919708,1.3827919708029195,76.73470802919707,0.1378193430656934,1,0,0,120,270,0,0,170,529,0,0,2.9697872549019606,4.17455,6.399903846153847,10.809807692307691,8.907115384615384,6.402980769230769,67.98450980392157,2020,8,0.0,185.3878841890609,273.5899875635668
1804,STA.DE_DERP023,STA.DE_DERP023/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DERP023/l3_mean_europe_2018_2020_005dg.netcdf,DE,97.0,792.4,0,0,1,1,0,0,27.20192168,47.70050852,22.21776231,49.62877,8.36478,11.265474452554743,2.459333941605839,1.7402098540145985,76.43427919708029,0.2664872262773722,1,0,0,346,2222,0,3,915,5220,1,11,3.300625490196078,4.649396078431373,6.740096153846154,11.175673076923076,9.371634615384616,6.636057692307692,67.97519607843138,2020,8,4023.374755859375,238.65766121120245,132.888827337458
1805,STA-SE0066A,STA-SE0066A/S2A_MSIL2A_20200918T102031_N0214_R065_T34VCM_20200918T112151.npy,STA-SE0066A/l3_mean_europe_2018_2020_005dg.netcdf,SE,24.0,356.6,1,0,0,0,0,1,3.087336464,56.11561321,9.498636078,59.83238,18.63131,7.741633211678832,1.979425182481752,1.6496532846715328,82.92976277372262,0.174434306569343,0,0,1,0,15,0,0,40,78,0,0,2.877747058823529,3.86231568627451,4.62125,7.586346153846154,5.048846153846155,5.749807692307693,76.26049019607842,2020,9,0.0,0.0,430.58840302784336
1809,STA_ES1579A,STA_ES1579A/S2B_MSIL2A_20200730T110619_N0214_R137_T30TVN_20200730T131922.npy,STA_ES1579A/l3_mean_europe_2018_2020_005dg.netcdf,ES,88.0,110.4,0,0,1,0,0,1,12.1631137,41.95755928,21.53980776,43.26444,-4.06278,15.133494525547446,3.893822992700729,3.876934306569343,76.14290145985402,0.1752737226277372,1,0,0,247,835,1,4,776,1817,6,9,3.703463725490197,5.2890588235294125,10.981057692307692,16.298653846153847,4.460288461538462,8.509326923076923,74.61745098039216,2020,7,0.0,0.0,0.0
1810,STA-NL00404,STA-NL00404/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00404/l3_mean_europe_2018_2020_005dg.netcdf,NL,2.0,3352.0,0,0,1,0,0,1,24.51024556,47.6694432,21.62678869,52.07715,4.28919,11.466879562043797,4.304343065693431,2.142107664233577,81.88782846715328,0.1743978102189781,1,0,0,293,3571,0,2,1377,14154,0,6,3.102162745098039,4.401879411764706,8.56298076923077,11.71480769230769,5.43375,7.226442307692308,69.41480392156863,2020,3,73.50673920909564,1034.650024201404,295.61890117818893
1812,STA_ES1591A,STA_ES1591A/S2B_MSIL2A_20200703T112119_N0214_R037_T29TPH_20200703T140926.npy,STA_ES1591A/l3_mean_europe_2018_2020_005dg.netcdf,ES,450.0,29.9,1,0,0,0,1,0,8.074944849,46.83984041,13.87556798,42.5586,-6.7256,10.682764598540148,0.4251459854014598,2.524279197080292,76.74598540145986,0.1707664233576642,0,0,1,113,21,0,2,345,50,0,4,4.224307843137255,5.545710784313726,5.697211538461539,10.805673076923076,11.237115384615386,6.583173076923076,57.65431372549019,2020,7,0.0,0.0,0.0
1813,STA-SE0022A,STA-SE0022A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0022A/l3_mean_europe_2018_2020_005dg.netcdf,SE,58.0,356.6,0,0,1,0,0,1,11.45528958,55.26370772,12.41371496,59.31601,18.05781,7.870620437956205,0.900839416058394,1.607837591240876,82.68338503649636,0.1850091240875912,1,0,0,288,622,0,0,712,1904,0,0,2.877747058823529,3.86231568627451,4.531153846153846,7.660288461538461,6.533365384615385,5.753653846153847,76.26049019607842,2020,3,0.582488588988781,1662.7224516398958,669.6794371032213
1814,STA.DE_DESH057,STA.DE_DESH057/S2A_MSIL2A_20200815T104031_N0214_R008_T32UNF_20200815T115046.npy,STA.DE_DESH057/l3_mean_europe_2018_2020_005dg.netcdf,DE,30.0,2117.5,0,0,1,0,0,1,15.91931217,54.46159744,16.17322073,54.34761,10.1056,10.071660583941606,4.243941605839416,1.7696624087591242,84.7221897810219,0.1626094890510949,0,0,1,76,527,0,0,256,2018,0,7,2.9938049019607846,4.171485294117647,7.581826923076923,10.133846153846154,5.2001923076923084,6.876538461538461,71.69480392156862,2020,8,0.2712726201862097,1322.392491727717,920.429166797369
1816,STA_ES0017R,STA_ES0017R/S2A_MSIL2A_20200725T110631_N0214_R137_T29SQB_20200725T120536.npy,STA_ES0017R/l3_mean_europe_2018_2020_005dg.netcdf,ES,35.0,52.5,1,0,0,0,0,1,3.387795126,61.61663441,15.28828829,37.05194,-6.555,18.600602189781025,2.807399635036496,1.3118795620437955,67.73859489051095,0.1724817518248175,0,0,1,0,8,0,0,1,18,0,0,5.045406862745097,5.7938696078431375,11.521923076923075,19.952884615384612,10.961057692307692,8.702211538461539,37.31049019607843,2020,7,0.0,0.3796756863594055,1.2312841166638666
1818,STA.DE_DEBW076,STA.DE_DEBW076/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DEBW076/l3_mean_europe_2018_2020_005dg.netcdf,DE,148.0,395.1,0,1,0,0,0,1,16.31513702,53.84833952,14.3978497,48.77307,8.22021,11.659999999999998,2.397226277372263,2.03771897810219,76.1694799270073,0.3172901459854015,1,0,0,172,1180,0,1,455,2421,0,2,3.3752637254901963,4.7783460784313725,7.002692307692308,11.59423076923077,9.643173076923077,6.753557692307693,67.68254901960785,2020,8,0.0,0.0,1101.3931753104553
1824,STA-BG0050A,STA-BG0050A/S2A_MSIL2A_20200831T092031_N0214_R093_T34TFN_20200831T122905.npy,STA-BG0050A/l3_mean_europe_2018_2020_005dg.netcdf,BG,581.0,1015.9,0,0,1,0,0,1,33.66089545,33.99565297,38.94112328,42.68056,23.29679,10.504297445255474,1.7322901459854012,1.863978102189781,73.36178832116788,0.5401824817518248,1,0,0,217,483,0,0,776,2072,0,7,3.95908137254902,5.288372549019607,4.847692307692308,10.31173076923077,10.985,6.36326923076923,59.2671568627451,2020,8,0.0,0.0,0.0
1825,STA-MK0044A,STA-MK0044A/S2B_MSIL2A_20200218T092029_N0214_R093_T34TEL_20200218T121747.npy,STA-MK0044A/l3_mean_europe_2018_2020_005dg.netcdf,MK,269.0,37.6,0,0,1,0,1,0,28.54973597,62.34381231,55.38958789,41.44056,22.00723,12.910830291970804,1.678868613138686,1.5445255474452555,67.52154197080291,0.4485675182481752,1,0,0,293,253,0,3,824,752,0,3,4.294436274509804,5.388958823529412,5.776730769230769,12.953076923076924,11.467115384615385,6.51951923076923,51.747549019607845,2020,2,0.0,0.0,0.0
1826,STA.IT0544A,STA.IT0544A/S2B_MSIL2A_20200403T100549_N0214_R022_T32TNQ_20200403T135337.npy,STA.IT0544A/l3_mean_europe_2018_2020_005dg.netcdf,IT,210.0,112.0,0,1,0,0,0,1,22.49727626,59.5377334,25.4738676,44.82389,9.83028,14.397490875912409,1.5510766423357665,2.304288321167883,73.44405109489051,0.5109215328467154,1,0,0,221,413,0,0,406,763,0,0,3.9971352941176472,5.117820588235294,9.164519230769232,14.222115384615384,9.985673076923076,7.905769230769231,54.061764705882354,2020,4,0.0,0.0,0.0
